Id,Date,TimeElapsed_ByHr,StepTotal,TotalIntensity,AverageIntensity,Calories
1503960366,5/4/2016,1:00,18,2,0.033333,53
1503960366,5/4/2016,2:00,0,0,0,47
1503960366,5/4/2016,3:00,0,0,0,47
1503960366,5/4/2016,4:00,0,0,0,47
1503960366,5/4/2016,5:00,0,0,0,47
1503960366,5/4/2016,6:00,0,0,0,47
1503960366,5/4/2016,7:00,0,0,0,47
1503960366,5/4/2016,8:00,68,4,0.066667,53
1503960366,5/4/2016,9:00,1470,22,0.366667,125
1503960366,5/4/2016,10:00,598,26,0.433333,87
1503960366,5/4/2016,11:00,194,7,0.116667,65
1503960366,5/4/2016,12:00,366,12,0.2,75
1503960366,5/4/2016,13:00,318,16,0.266667,76
1503960366,5/4/2016,14:00,2284,67,1.116667,152
1503960366,5/4/2016,15:00,138,7,0.116667,65
1503960366,5/4/2016,16:00,144,6,0.1,64
1503960366,5/4/2016,17:00,341,11,0.183333,71
1503960366,5/4/2016,18:00,2041,62,1.033333,145
1503960366,5/4/2016,19:00,205,19,0.316667,78
1503960366,5/4/2016,20:00,1316,30,0.5,124
1503960366,5/4/2016,21:00,1106,39,0.65,110
1503960366,5/4/2016,22:00,93,8,0.133333,63
1503960366,5/4/2016,23:00,0,0,0,52
1503960366,5/5/2016,0:00,70,6,0.1,56
1503960366,5/5/2016,1:00,113,6,0.1,58
1503960366,5/5/2016,2:00,19,2,0.033333,52
1503960366,5/5/2016,3:00,0,0,0,47
1503960366,5/5/2016,4:00,44,4,0.066667,53
1503960366,5/5/2016,5:00,0,0,0,47
1503960366,5/5/2016,6:00,8,1,0.016667,49
1503960366,5/5/2016,7:00,23,3,0.05,51
1503960366,5/5/2016,8:00,107,10,0.166667,61
1503960366,5/5/2016,9:00,1615,26,0.433333,131
1503960366,5/5/2016,10:00,360,15,0.25,78
1503960366,5/5/2016,11:00,28,4,0.066667,59
1503960366,5/5/2016,12:00,318,13,0.216667,75
1503960366,5/5/2016,13:00,1231,21,0.35,110
1503960366,5/5/2016,14:00,375,12,0.2,75
1503960366,5/5/2016,15:00,187,14,0.233333,72
1503960366,5/5/2016,16:00,989,21,0.35,102
1503960366,5/5/2016,17:00,2217,70,1.166667,154
1503960366,5/5/2016,18:00,715,30,0.5,95
1503960366,5/5/2016,19:00,348,20,0.333333,82
1503960366,5/5/2016,20:00,283,19,0.316667,79
1503960366,5/5/2016,21:00,3897,113,1.883333,219
1503960366,5/5/2016,22:00,900,17,0.283333,95
1503960366,5/5/2016,23:00,200,6,0.1,60
1503960366,5/6/2016,0:00,186,12,0.2,68
1503960366,5/6/2016,1:00,4,1,0.016667,51
1503960366,5/6/2016,2:00,88,7,0.116667,57
1503960366,5/6/2016,3:00,0,0,0,47
1503960366,5/6/2016,4:00,19,1,0.016667,48
1503960366,5/6/2016,5:00,0,0,0,47
1503960366,5/6/2016,6:00,0,0,0,48
1503960366,5/6/2016,7:00,23,3,0.05,51
1503960366,5/6/2016,8:00,146,9,0.15,63
1503960366,5/6/2016,9:00,1683,29,0.483333,134
1503960366,5/6/2016,10:00,504,20,0.333333,85
1503960366,5/6/2016,11:00,234,6,0.1,65
1503960366,5/6/2016,12:00,261,13,0.216667,72
1503960366,5/6/2016,13:00,175,10,0.166667,66
1503960366,5/6/2016,14:00,535,15,0.25,83
1503960366,5/6/2016,15:00,900,27,0.45,104
1503960366,5/6/2016,16:00,335,17,0.283333,78
1503960366,5/6/2016,17:00,279,13,0.216667,73
1503960366,5/6/2016,18:00,1532,28,0.466667,127
1503960366,5/6/2016,19:00,2500,55,0.916667,172
1503960366,5/6/2016,20:00,255,16,0.266667,73
1503960366,5/6/2016,21:00,514,20,0.333333,83
1503960366,5/6/2016,22:00,375,19,0.316667,78
1503960366,5/6/2016,23:00,1611,52,0.866667,124
1503960366,5/7/2016,0:00,168,9,0.15,65
1503960366,5/7/2016,1:00,0,0,0,48
1503960366,5/7/2016,2:00,19,2,0.033333,50
1503960366,5/7/2016,3:00,0,0,0,47
1503960366,5/7/2016,4:00,0,0,0,48
1503960366,5/7/2016,5:00,0,0,0,47
1503960366,5/7/2016,6:00,0,0,0,47
1503960366,5/7/2016,7:00,0,0,0,47
1503960366,5/7/2016,8:00,132,9,0.15,61
1503960366,5/7/2016,9:00,115,7,0.116667,59
1503960366,5/7/2016,10:00,1291,46,0.766667,133
1503960366,5/7/2016,11:00,2352,59,0.983333,164
1503960366,5/7/2016,12:00,129,6,0.1,62
1503960366,5/7/2016,13:00,77,2,0.033333,55
1503960366,5/7/2016,14:00,125,9,0.15,64
1503960366,5/7/2016,15:00,318,4,0.066667,65
1503960366,5/7/2016,16:00,259,10,0.166667,68
1503960366,5/7/2016,17:00,173,6,0.1,64
1503960366,5/7/2016,18:00,253,13,0.216667,71
1503960366,5/7/2016,19:00,652,21,0.35,91
1503960366,5/7/2016,20:00,102,3,0.05,59
1503960366,5/7/2016,21:00,2073,61,1.016667,140
1503960366,5/7/2016,22:00,3696,108,1.8,209
1503960366,5/7/2016,23:00,58,3,0.05,55
1503960366,5/8/2016,0:00,147,8,0.133333,62
1503960366,5/8/2016,1:00,0,0,0,48
1503960366,5/8/2016,2:00,0,0,0,47
1503960366,5/8/2016,3:00,0,0,0,47
1503960366,5/8/2016,4:00,6,1,0.016667,48
1503960366,5/8/2016,5:00,0,0,0,47
1503960366,5/8/2016,6:00,7,1,0.016667,48
1503960366,5/8/2016,7:00,0,0,0,47
1503960366,5/8/2016,8:00,0,0,0,47
1503960366,5/8/2016,9:00,0,0,0,47
1503960366,5/8/2016,10:00,0,0,0,47
1503960366,5/8/2016,11:00,0,0,0,47
1503960366,5/8/2016,12:00,511,22,0.366667,85
1503960366,5/8/2016,13:00,227,8,0.133333,65
1503960366,5/8/2016,14:00,660,30,0.5,98
1503960366,5/8/2016,15:00,341,10,0.166667,68
1503960366,5/8/2016,16:00,100,5,0.083333,58
1503960366,5/8/2016,17:00,240,14,0.233333,69
1503960366,5/8/2016,18:00,4472,115,1.916667,261
1503960366,5/8/2016,19:00,1069,36,0.6,107
1503960366,5/8/2016,20:00,793,28,0.466667,88
1503960366,5/8/2016,21:00,663,33,0.55,101
1503960366,5/8/2016,22:00,553,29,0.483333,92
1503960366,5/8/2016,23:00,271,11,0.183333,66
1503960366,5/9/2016,0:00,135,9,0.15,60
1503960366,5/9/2016,1:00,0,0,0,47
1503960366,5/9/2016,2:00,0,0,0,47
1503960366,5/9/2016,3:00,0,0,0,47
1503960366,5/9/2016,4:00,0,0,0,47
1503960366,5/9/2016,5:00,14,1,0.016667,49
1503960366,5/9/2016,6:00,408,22,0.366667,81
1503960366,5/9/2016,7:00,214,6,0.1,63
1503960366,5/9/2016,8:00,109,3,0.05,58
1503960366,5/9/2016,9:00,160,3,0.05,58
1503960366,5/9/2016,10:00,322,10,0.166667,69
1503960366,5/9/2016,11:00,477,6,0.1,74
1503960366,5/9/2016,12:00,507,12,0.2,79
1503960366,5/9/2016,13:00,7,1,0.016667,52
1503960366,5/9/2016,14:00,0,0,0,51
1503960366,5/9/2016,15:00,22,1,0.016667,53
1503960366,5/9/2016,16:00,2692,75,1.25,176
1503960366,5/9/2016,17:00,1260,37,0.616667,125
1503960366,5/9/2016,18:00,624,25,0.416667,90
1503960366,5/9/2016,19:00,1062,39,0.65,115
1503960366,5/9/2016,20:00,1325,43,0.716667,117
1503960366,5/9/2016,21:00,2684,73,1.216667,168
1503960366,5/9/2016,22:00,0,0,0,47
1503960366,5/9/2016,23:00,0,0,0,47
1503960366,5/10/2016,0:00,0,0,0,47
1503960366,5/10/2016,1:00,92,6,0.1,58
1503960366,5/10/2016,2:00,0,0,0,47
1503960366,5/10/2016,3:00,0,0,0,47
1503960366,5/10/2016,4:00,0,0,0,47
1503960366,5/10/2016,5:00,0,0,0,47
1503960366,5/10/2016,6:00,0,0,0,47
1503960366,5/10/2016,7:00,47,4,0.066667,53
1503960366,5/10/2016,8:00,227,11,0.183333,67
1503960366,5/10/2016,9:00,1461,24,0.4,118
1503960366,5/10/2016,10:00,258,16,0.266667,76
1503960366,5/10/2016,11:00,988,35,0.583333,102
1503960366,5/10/2016,12:00,74,6,0.1,63
1503960366,5/10/2016,13:00,234,14,0.233333,73
1503960366,5/10/2016,14:00,159,8,0.133333,66
1503960366,5/10/2016,15:00,1038,36,0.6,101
1503960366,5/10/2016,16:00,312,22,0.366667,83
1503960366,5/10/2016,17:00,645,17,0.283333,88
1503960366,5/10/2016,18:00,2494,69,1.15,160
1503960366,5/10/2016,19:00,1418,51,0.85,127
1503960366,5/10/2016,20:00,2480,73,1.216667,164
1503960366,5/10/2016,21:00,251,19,0.316667,77
1503960366,5/10/2016,22:00,0,0,0,50
1503960366,5/10/2016,23:00,29,3,0.05,53
1503960366,5/11/2016,0:00,266,14,0.233333,72
1503960366,5/11/2016,1:00,45,4,0.066667,54
1503960366,5/11/2016,2:00,73,4,0.066667,54
1503960366,5/11/2016,3:00,10,1,0.016667,49
1503960366,5/11/2016,4:00,0,0,0,47
1503960366,5/11/2016,5:00,0,0,0,47
1503960366,5/11/2016,6:00,0,0,0,47
1503960366,5/11/2016,7:00,47,5,0.083333,53
1503960366,5/11/2016,8:00,312,21,0.35,78
1503960366,5/11/2016,9:00,1914,32,0.533333,144
1503960366,5/11/2016,10:00,644,19,0.316667,89
1503960366,5/11/2016,11:00,259,15,0.25,75
1503960366,5/11/2016,12:00,116,6,0.1,63
1503960366,5/11/2016,13:00,811,23,0.383333,101
1503960366,5/11/2016,14:00,1560,52,0.866667,130
1503960366,5/11/2016,15:00,348,9,0.15,72
1503960366,5/11/2016,16:00,289,7,0.116667,70
1503960366,5/11/2016,17:00,245,7,0.116667,67
1503960366,5/11/2016,18:00,3449,102,1.7,208
1503960366,5/11/2016,19:00,293,30,0.5,90
1503960366,5/11/2016,20:00,1209,42,0.7,114
1624580081,4/12/2016,0:00,31,4,0.066667,55
1624580081,4/12/2016,1:00,0,1,0.016667,51
1624580081,4/12/2016,2:00,0,0,0,50
1624580081,4/12/2016,3:00,7,1,0.016667,51
1624580081,4/12/2016,4:00,0,0,0,50
1624580081,4/12/2016,5:00,0,0,0,50
1624580081,4/12/2016,6:00,0,0,0,50
1624580081,4/12/2016,7:00,0,0,0,50
1624580081,4/12/2016,8:00,0,1,0.016667,51
1624580081,4/12/2016,9:00,1085,18,0.3,74
1624580081,4/12/2016,10:00,5375,60,1,141
1624580081,4/12/2016,11:00,129,4,0.066667,56
1624580081,4/12/2016,12:00,81,5,0.083333,57
1624580081,4/12/2016,13:00,67,2,0.033333,54
1624580081,4/12/2016,14:00,43,3,0.05,55
1624580081,4/12/2016,15:00,0,2,0.033333,52
1624580081,4/12/2016,16:00,79,2,0.033333,54
1624580081,4/12/2016,17:00,235,6,0.1,63
1624580081,4/12/2016,18:00,257,7,0.116667,62
1624580081,4/12/2016,19:00,501,12,0.2,77
1624580081,4/12/2016,20:00,99,6,0.1,60
1624580081,4/12/2016,21:00,0,0,0,50
1624580081,4/12/2016,22:00,0,0,0,50
1624580081,4/12/2016,23:00,174,12,0.2,70
1624580081,4/13/2016,0:00,75,6,0.1,58
1624580081,4/13/2016,1:00,0,1,0.016667,51
1624580081,4/13/2016,2:00,0,0,0,50
1624580081,4/13/2016,3:00,0,0,0,50
1624580081,4/13/2016,4:00,0,0,0,50
1624580081,4/13/2016,5:00,0,0,0,50
1624580081,4/13/2016,6:00,0,0,0,50
1624580081,4/13/2016,7:00,0,0,0,50
1624580081,4/13/2016,8:00,0,1,0.016667,51
1624580081,4/13/2016,9:00,1663,29,0.483333,90
1624580081,4/13/2016,10:00,3685,45,0.75,112
1624580081,4/13/2016,11:00,608,12,0.2,68
1624580081,4/13/2016,12:00,80,6,0.1,59
1624580081,4/13/2016,13:00,0,0,0,50
1624580081,4/13/2016,14:00,36,4,0.066667,55
1624580081,4/13/2016,15:00,0,0,0,50
1624580081,4/13/2016,16:00,126,5,0.083333,59
1624580081,4/13/2016,17:00,39,5,0.083333,56
1624580081,4/13/2016,18:00,491,17,0.283333,79
1624580081,4/13/2016,19:00,7,1,0.016667,52
1624580081,4/13/2016,20:00,14,3,0.05,54
1624580081,4/13/2016,21:00,183,11,0.183333,66
1624580081,4/13/2016,22:00,0,0,0,50
1624580081,4/13/2016,23:00,0,2,0.033333,52
1624580081,4/14/2016,0:00,0,1,0.016667,51
1624580081,4/14/2016,1:00,0,0,0,50
1624580081,4/14/2016,2:00,0,1,0.016667,51
1624580081,4/14/2016,3:00,0,0,0,50
1624580081,4/14/2016,4:00,0,0,0,50
1624580081,4/14/2016,5:00,0,0,0,50
1624580081,4/14/2016,6:00,0,0,0,50
1624580081,4/14/2016,7:00,0,1,0.016667,51
1624580081,4/14/2016,8:00,1958,31,0.516667,95
1624580081,4/14/2016,9:00,4148,45,0.75,118
1624580081,4/14/2016,10:00,141,7,0.116667,60
1624580081,4/14/2016,11:00,468,18,0.3,78
1624580081,4/14/2016,12:00,0,2,0.033333,52
1624580081,4/14/2016,13:00,0,0,0,50
1624580081,4/14/2016,14:00,87,3,0.05,55
1624580081,4/14/2016,15:00,34,3,0.05,54
1624580081,4/14/2016,16:00,170,14,0.233333,72
1624580081,4/14/2016,17:00,1197,34,0.566667,127
1624580081,4/14/2016,18:00,182,19,0.316667,78
1624580081,4/14/2016,19:00,445,24,0.4,86
1624580081,4/14/2016,20:00,0,6,0.1,58
1624580081,4/14/2016,21:00,227,15,0.25,74
1624580081,4/14/2016,22:00,0,0,0,50
1624580081,4/14/2016,23:00,50,12,0.2,65
1624580081,4/15/2016,0:00,178,12,0.2,70
1624580081,4/15/2016,1:00,6,2,0.033333,53
1624580081,4/15/2016,2:00,0,0,0,50
1624580081,4/15/2016,3:00,0,0,0,50
1624580081,4/15/2016,4:00,0,0,0,50
1624580081,4/15/2016,5:00,0,0,0,50
1624580081,4/15/2016,6:00,0,1,0.016667,51
1624580081,4/15/2016,7:00,0,1,0.016667,51
1624580081,4/15/2016,8:00,0,0,0,50
1624580081,4/15/2016,9:00,0,0,0,50
1624580081,4/15/2016,10:00,0,0,0,50
1624580081,4/15/2016,11:00,415,25,0.416667,86
1624580081,4/15/2016,12:00,0,0,0,50
1624580081,4/15/2016,13:00,0,0,0,50
1624580081,4/15/2016,14:00,0,0,0,50
1624580081,4/15/2016,15:00,0,0,0,50
1624580081,4/15/2016,16:00,0,0,0,50
1624580081,4/15/2016,17:00,0,1,0.016667,51
1624580081,4/15/2016,18:00,6,3,0.05,54
1624580081,4/15/2016,19:00,386,25,0.416667,89
1624580081,4/15/2016,20:00,0,0,0,50
1624580081,4/15/2016,21:00,27,3,0.05,54
1624580081,4/15/2016,22:00,287,15,0.25,74
1624580081,4/15/2016,23:00,185,8,0.133333,63
1624580081,4/16/2016,0:00,465,18,0.3,78
1624580081,4/16/2016,1:00,0,0,0,50
1624580081,4/16/2016,2:00,81,5,0.083333,56
1624580081,4/16/2016,3:00,0,0,0,50
1624580081,4/16/2016,4:00,0,0,0,50
1624580081,4/16/2016,5:00,0,0,0,50
1624580081,4/16/2016,6:00,0,0,0,50
1624580081,4/16/2016,7:00,0,0,0,50
1624580081,4/16/2016,8:00,0,0,0,50
1624580081,4/16/2016,9:00,0,0,0,50
1624580081,4/16/2016,10:00,259,11,0.183333,67
1624580081,4/16/2016,11:00,231,6,0.1,61
1624580081,4/16/2016,12:00,126,5,0.083333,59
1624580081,4/16/2016,13:00,0,0,0,50
1624580081,4/16/2016,14:00,291,10,0.166667,68
1624580081,4/16/2016,15:00,82,5,0.083333,56
1624580081,4/16/2016,16:00,0,0,0,50
1624580081,4/16/2016,17:00,39,4,0.066667,56
1624580081,4/16/2016,18:00,0,2,0.033333,53
1624580081,4/16/2016,19:00,472,27,0.45,90
1624580081,4/16/2016,20:00,28,4,0.066667,55
1624580081,4/16/2016,21:00,1211,31,0.516667,94
1624580081,4/16/2016,22:00,1962,44,0.733333,115
1624580081,4/16/2016,23:00,123,4,0.066667,58
1624580081,4/17/2016,0:00,115,5,0.083333,57
1624580081,4/17/2016,1:00,0,1,0.016667,51
1624580081,4/17/2016,2:00,67,2,0.033333,52
1624580081,4/17/2016,3:00,0,0,0,50
1624580081,4/17/2016,4:00,0,0,0,50
1624580081,4/17/2016,5:00,0,1,0.016667,51
1624580081,4/17/2016,6:00,0,0,0,50
1624580081,4/17/2016,7:00,0,0,0,50
1624580081,4/17/2016,8:00,0,0,0,50
1624580081,4/17/2016,9:00,0,2,0.033333,52
1624580081,4/17/2016,10:00,49,4,0.066667,56
1624580081,4/17/2016,11:00,0,2,0.033333,52
1624580081,4/17/2016,12:00,193,19,0.316667,78
1624580081,4/17/2016,13:00,1374,44,0.733333,122
1624580081,4/17/2016,14:00,657,18,0.3,80
1624580081,4/17/2016,15:00,19,4,0.066667,56
1624580081,4/17/2016,16:00,0,0,0,50
1624580081,4/17/2016,17:00,2047,50,0.833333,129
1624580081,4/17/2016,18:00,401,10,0.166667,73
1624580081,4/17/2016,19:00,782,18,0.3,91
1624580081,4/17/2016,20:00,156,19,0.316667,79
1624580081,4/17/2016,21:00,173,7,0.116667,63
1624580081,4/17/2016,22:00,28,6,0.1,58
1624580081,4/17/2016,23:00,89,4,0.066667,55
1624580081,4/18/2016,0:00,59,3,0.05,54
1624580081,4/18/2016,1:00,29,4,0.066667,55
1624580081,4/18/2016,2:00,0,1,0.016667,51
1624580081,4/18/2016,3:00,0,0,0,50
1624580081,4/18/2016,4:00,0,0,0,50
1624580081,4/18/2016,5:00,0,0,0,50
1624580081,4/18/2016,6:00,0,0,0,50
1624580081,4/18/2016,7:00,354,9,0.15,63
1624580081,4/18/2016,8:00,4120,49,0.816667,120
1624580081,4/18/2016,9:00,17,5,0.083333,57
1624580081,4/18/2016,10:00,458,18,0.3,78
1624580081,4/18/2016,11:00,261,13,0.216667,68
1624580081,4/18/2016,12:00,6,1,0.016667,51
1624580081,4/18/2016,13:00,0,0,0,50
1624580081,4/18/2016,14:00,0,0,0,50
1624580081,4/18/2016,15:00,812,28,0.466667,90
1624580081,4/18/2016,16:00,3242,70,1.166667,166
1624580081,4/18/2016,17:00,186,7,0.116667,61
1624580081,4/18/2016,18:00,314,11,0.183333,72
1624580081,4/18/2016,19:00,131,9,0.15,62
1624580081,4/18/2016,20:00,180,10,0.166667,66
1624580081,4/18/2016,21:00,120,12,0.2,65
1624580081,4/18/2016,22:00,124,9,0.15,62
1624580081,4/18/2016,23:00,123,8,0.133333,63
1624580081,4/19/2016,0:00,0,2,0.033333,52
1624580081,4/19/2016,1:00,0,0,0,50
1624580081,4/19/2016,2:00,0,0,0,50
1624580081,4/19/2016,3:00,0,0,0,50
1624580081,4/19/2016,4:00,0,0,0,50
1624580081,4/19/2016,5:00,106,7,0.116667,60
1624580081,4/19/2016,6:00,333,16,0.266667,77
1624580081,4/19/2016,7:00,13,3,0.05,54
1624580081,4/19/2016,8:00,227,12,0.2,66
1624580081,4/19/2016,9:00,0,1,0.016667,51
1624580081,4/19/2016,10:00,0,0,0,50
1624580081,4/19/2016,11:00,120,10,0.166667,64
1624580081,4/19/2016,12:00,826,30,0.5,109
1624580081,4/19/2016,13:00,235,9,0.15,70
1624580081,4/19/2016,14:00,495,15,0.25,71
1624580081,4/19/2016,15:00,0,0,0,50
1624580081,4/19/2016,16:00,0,2,0.033333,53
1624580081,4/19/2016,17:00,0,1,0.016667,52
1624580081,4/19/2016,18:00,351,14,0.233333,80
1624580081,4/19/2016,19:00,137,3,0.05,59
1624580081,4/19/2016,20:00,12,4,0.066667,55
1624580081,4/19/2016,21:00,22,4,0.066667,55
1624580081,4/19/2016,22:00,39,7,0.116667,59
1624580081,4/19/2016,23:00,0,1,0.016667,51
1624580081,4/20/2016,0:00,123,7,0.116667,60
1624580081,4/20/2016,1:00,0,0,0,50
1624580081,4/20/2016,2:00,0,0,0,50
1624580081,4/20/2016,3:00,0,0,0,50
1624580081,4/20/2016,4:00,0,0,0,50
1624580081,4/20/2016,5:00,0,0,0,50
1624580081,4/20/2016,6:00,0,0,0,50
1624580081,4/20/2016,7:00,0,0,0,50
1624580081,4/20/2016,8:00,0,1,0.016667,51
1624580081,4/20/2016,9:00,2608,44,0.733333,117
1624580081,4/20/2016,10:00,159,7,0.116667,59
1624580081,4/20/2016,11:00,89,6,0.1,60
1624580081,4/20/2016,12:00,319,14,0.233333,75
1624580081,4/20/2016,13:00,8,3,0.05,54
1624580081,4/20/2016,14:00,0,3,0.05,54
1624580081,4/20/2016,15:00,46,6,0.1,59
1624580081,4/20/2016,16:00,311,12,0.2,69
1624580081,4/20/2016,17:00,353,9,0.15,68
1624580081,4/20/2016,18:00,445,17,0.283333,82
1624580081,4/20/2016,19:00,62,3,0.05,56
1624580081,4/20/2016,20:00,26,1,0.016667,52
1624580081,4/20/2016,21:00,35,3,0.05,55
1624580081,4/20/2016,22:00,264,10,0.166667,71
1624580081,4/20/2016,23:00,126,5,0.083333,56
1624580081,4/21/2016,0:00,9,1,0.016667,51
1624580081,4/21/2016,1:00,0,0,0,50
1624580081,4/21/2016,2:00,0,2,0.033333,52
1624580081,4/21/2016,3:00,106,2,0.033333,54
1624580081,4/21/2016,4:00,0,0,0,50
1624580081,4/21/2016,5:00,0,0,0,50
1624580081,4/21/2016,6:00,0,1,0.016667,51
1624580081,4/21/2016,7:00,0,0,0,50
1624580081,4/21/2016,8:00,0,1,0.016667,51
1624580081,4/21/2016,9:00,186,6,0.1,61
1624580081,4/21/2016,10:00,502,8,0.133333,62
1624580081,4/21/2016,11:00,339,15,0.25,78
1624580081,4/21/2016,12:00,9,1,0.016667,51
1624580081,4/21/2016,13:00,0,0,0,50
1624580081,4/21/2016,14:00,226,11,0.183333,68
1624580081,4/21/2016,15:00,111,3,0.05,55
1624580081,4/21/2016,16:00,28,3,0.05,54
1624580081,4/21/2016,17:00,218,8,0.133333,64
1624580081,4/21/2016,18:00,1287,35,0.583333,97
1624580081,4/21/2016,19:00,2880,56,0.933333,124
1624580081,4/21/2016,20:00,88,7,0.116667,60
1624580081,4/21/2016,21:00,180,12,0.2,68
1624580081,4/21/2016,22:00,180,12,0.2,65
1624580081,4/21/2016,23:00,0,2,0.033333,52
1624580081,4/22/2016,0:00,0,1,0.016667,51
1624580081,4/22/2016,1:00,0,0,0,50
1624580081,4/22/2016,2:00,0,0,0,50
1624580081,4/22/2016,3:00,105,2,0.033333,54
1624580081,4/22/2016,4:00,0,0,0,50
1624580081,4/22/2016,5:00,0,0,0,50
1624580081,4/22/2016,6:00,0,0,0,50
1624580081,4/22/2016,7:00,142,16,0.266667,70
1624580081,4/22/2016,8:00,0,2,0.033333,52
1624580081,4/22/2016,9:00,12,2,0.033333,53
1624580081,4/22/2016,10:00,240,10,0.166667,63
1624580081,4/22/2016,11:00,205,12,0.2,68
1624580081,4/22/2016,12:00,55,4,0.066667,56
1624580081,4/22/2016,13:00,149,6,0.1,60
1624580081,4/22/2016,14:00,0,1,0.016667,51
1624580081,4/22/2016,15:00,0,3,0.05,53
1624580081,4/22/2016,16:00,102,4,0.066667,55
1624580081,4/22/2016,17:00,58,5,0.083333,57
1624580081,4/22/2016,18:00,9,1,0.016667,51
1624580081,4/22/2016,19:00,345,32,0.533333,96
1624580081,4/22/2016,20:00,671,31,0.516667,91
1624580081,4/22/2016,21:00,430,20,0.333333,76
1624580081,4/22/2016,22:00,1013,28,0.466667,88
1624580081,4/22/2016,23:00,466,19,0.316667,76
1624580081,4/23/2016,0:00,218,9,0.15,68
1624580081,4/23/2016,1:00,16,4,0.066667,55
1624580081,4/23/2016,2:00,0,0,0,50
1624580081,4/23/2016,3:00,0,0,0,50
1624580081,4/23/2016,4:00,0,0,0,50
1624580081,4/23/2016,5:00,0,0,0,50
1624580081,4/23/2016,6:00,0,0,0,50
1624580081,4/23/2016,7:00,0,0,0,50
1624580081,4/23/2016,8:00,0,1,0.016667,51
1624580081,4/23/2016,9:00,150,9,0.15,63
1624580081,4/23/2016,10:00,722,17,0.283333,80
1624580081,4/23/2016,11:00,0,0,0,50
1624580081,4/23/2016,12:00,97,4,0.066667,58
1624580081,4/23/2016,13:00,39,1,0.016667,52
1624580081,4/23/2016,14:00,221,8,0.133333,64
1624580081,4/23/2016,15:00,0,2,0.033333,52
1624580081,4/23/2016,16:00,350,17,0.283333,77
1624580081,4/23/2016,17:00,8,2,0.033333,53
1624580081,4/23/2016,18:00,74,7,0.116667,60
1624580081,4/23/2016,19:00,446,29,0.483333,95
1624580081,4/23/2016,20:00,2628,51,0.85,128
1624580081,4/23/2016,21:00,2666,41,0.683333,121
1624580081,4/23/2016,22:00,854,23,0.383333,81
1624580081,4/23/2016,23:00,49,2,0.033333,53
1624580081,4/24/2016,0:00,174,9,0.15,64
1624580081,4/24/2016,1:00,34,7,0.116667,59
1624580081,4/24/2016,2:00,0,0,0,50
1624580081,4/24/2016,3:00,0,0,0,50
1624580081,4/24/2016,4:00,0,0,0,50
1624580081,4/24/2016,5:00,0,1,0.016667,51
1624580081,4/24/2016,6:00,0,2,0.033333,52
1624580081,4/24/2016,7:00,0,0,0,50
1624580081,4/24/2016,8:00,0,3,0.05,54
1624580081,4/24/2016,9:00,121,7,0.116667,60
1624580081,4/24/2016,10:00,313,27,0.45,89
1624580081,4/24/2016,11:00,103,15,0.25,70
1624580081,4/24/2016,12:00,1236,38,0.633333,106
1624580081,4/24/2016,13:00,1604,38,0.633333,114
1624580081,4/24/2016,14:00,217,12,0.2,70
1624580081,4/24/2016,15:00,0,0,0,50
1624580081,4/24/2016,16:00,12,3,0.05,54
1624580081,4/24/2016,17:00,53,8,0.133333,61
1624580081,4/24/2016,18:00,1456,56,0.933333,145
1624580081,4/24/2016,19:00,232,23,0.383333,82
1624580081,4/24/2016,20:00,397,14,0.233333,77
1624580081,4/24/2016,21:00,24,2,0.033333,53
1624580081,4/24/2016,22:00,100,4,0.066667,57
1624580081,4/24/2016,23:00,0,0,0,50
1624580081,4/25/2016,0:00,0,0,0,50
1624580081,4/25/2016,1:00,6,3,0.05,54
1624580081,4/25/2016,2:00,0,0,0,50
1624580081,4/25/2016,3:00,0,0,0,50
1624580081,4/25/2016,4:00,0,0,0,50
1624580081,4/25/2016,5:00,0,0,0,50
1624580081,4/25/2016,6:00,0,0,0,50
1624580081,4/25/2016,7:00,0,0,0,50
1624580081,4/25/2016,8:00,221,10,0.166667,64
1624580081,4/25/2016,9:00,148,9,0.15,62
1624580081,4/25/2016,10:00,2401,36,0.6,99
1624580081,4/25/2016,11:00,967,32,0.533333,102
1624580081,4/25/2016,12:00,508,17,0.283333,77
1624580081,4/25/2016,13:00,64,9,0.15,61
1624580081,4/25/2016,14:00,45,3,0.05,54
1624580081,4/25/2016,15:00,14,3,0.05,54
1624580081,4/25/2016,16:00,154,7,0.116667,60
1624580081,4/25/2016,17:00,951,25,0.416667,86
1624580081,4/25/2016,18:00,355,15,0.25,72
1624580081,4/25/2016,19:00,383,13,0.216667,71
1624580081,4/25/2016,20:00,0,1,0.016667,51
1624580081,4/25/2016,21:00,41,2,0.033333,53
1624580081,4/25/2016,22:00,66,8,0.133333,61
1624580081,4/25/2016,23:00,163,9,0.15,62
1624580081,4/26/2016,0:00,38,4,0.066667,55
1624580081,4/26/2016,1:00,0,1,0.016667,51
1624580081,4/26/2016,2:00,0,0,0,50
1624580081,4/26/2016,3:00,0,0,0,50
1624580081,4/26/2016,4:00,0,0,0,50
1624580081,4/26/2016,5:00,0,0,0,50
1624580081,4/26/2016,6:00,0,1,0.016667,51
