,Id,Date,Hour,Steps,Intensity,AVG Intensity,Calories,Sleep Sessions,Minutes Asleep,Time in Bed
433,1503960366,4/30/2016,1:00,65,7,0.116667,57,,,
434,1503960366,4/30/2016,2:00,0,0,0.0,47,,,
435,1503960366,4/30/2016,3:00,6,1,0.016667,49,,,
436,1503960366,4/30/2016,4:00,0,0,0.0,47,,,
437,1503960366,4/30/2016,5:00,0,0,0.0,48,,,
438,1503960366,4/30/2016,6:00,0,0,0.0,48,,,
439,1503960366,4/30/2016,7:00,0,0,0.0,48,,,
440,1503960366,4/30/2016,8:00,60,3,0.05,52,,,
441,1503960366,4/30/2016,9:00,148,11,0.183333,64,,,
442,1503960366,4/30/2016,10:00,239,17,0.283333,72,,,
443,1503960366,4/30/2016,11:00,127,7,0.116667,62,,,
444,1503960366,4/30/2016,12:00,92,4,0.066667,58,,,
445,1503960366,4/30/2016,13:00,141,11,0.183333,65,,,
446,1503960366,4/30/2016,14:00,520,22,0.366667,85,,,
447,1503960366,4/30/2016,15:00,993,26,0.433333,94,,,
448,1503960366,4/30/2016,16:00,3388,99,1.65,203,,,
449,1503960366,4/30/2016,17:00,2176,55,0.916667,160,,,
450,1503960366,4/30/2016,18:00,2319,71,1.183333,159,,,
451,1503960366,4/30/2016,19:00,92,4,0.066667,60,,,
452,1503960366,4/30/2016,20:00,117,5,0.083333,62,,,
453,1503960366,4/30/2016,21:00,840,22,0.366667,96,,,
454,1503960366,4/30/2016,22:00,2139,47,0.783333,144,,,
455,1503960366,4/30/2016,23:00,1192,28,0.466667,116,,,
456,1503960366,5/1/2016,0:00,247,9,0.15,64,1.0,369.0,396.0
457,1503960366,5/1/2016,1:00,59,8,0.133333,60,,,
458,1503960366,5/1/2016,2:00,36,2,0.033333,50,,,
459,1503960366,5/1/2016,3:00,4,1,0.016667,48,,,
460,1503960366,5/1/2016,4:00,0,0,0.0,47,,,
461,1503960366,5/1/2016,5:00,0,0,0.0,48,,,
462,1503960366,5/1/2016,6:00,0,0,0.0,47,,,
463,1503960366,5/1/2016,7:00,41,3,0.05,52,,,
464,1503960366,5/1/2016,8:00,94,6,0.1,56,,,
465,1503960366,5/1/2016,9:00,198,12,0.2,67,,,
466,1503960366,5/1/2016,10:00,146,6,0.1,61,,,
467,1503960366,5/1/2016,11:00,103,10,0.166667,65,,,
468,1503960366,5/1/2016,12:00,130,10,0.166667,66,,,
469,1503960366,5/1/2016,13:00,85,5,0.083333,57,,,
470,1503960366,5/1/2016,14:00,540,25,0.416667,91,,,
471,1503960366,5/1/2016,15:00,294,21,0.35,81,,,
472,1503960366,5/1/2016,16:00,823,23,0.383333,97,,,
473,1503960366,5/1/2016,17:00,1053,33,0.55,108,,,
474,1503960366,5/1/2016,18:00,2007,70,1.166667,159,,,
475,1503960366,5/1/2016,19:00,177,14,0.233333,71,,,
476,1503960366,5/1/2016,20:00,93,6,0.1,59,,,
477,1503960366,5/1/2016,21:00,363,25,0.416667,86,,,
478,1503960366,5/1/2016,22:00,1552,50,0.833333,127,,,
479,1503960366,5/1/2016,23:00,2557,76,1.266667,161,,,
480,1503960366,5/2/2016,0:00,0,0,0.0,50,1.0,277.0,309.0
481,1503960366,5/2/2016,1:00,119,7,0.116667,59,,,
482,1503960366,5/2/2016,2:00,0,0,0.0,47,,,
483,1503960366,5/2/2016,3:00,21,1,0.016667,49,,,
484,1503960366,5/2/2016,4:00,0,0,0.0,47,,,
485,1503960366,5/2/2016,5:00,0,0,0.0,47,,,
486,1503960366,5/2/2016,6:00,0,0,0.0,47,,,
487,1503960366,5/2/2016,7:00,28,3,0.05,51,,,
488,1503960366,5/2/2016,8:00,245,12,0.2,68,,,
489,1503960366,5/2/2016,9:00,1690,30,0.5,142,,,
490,1503960366,5/2/2016,10:00,369,19,0.316667,82,,,
491,1503960366,5/2/2016,11:00,384,16,0.266667,78,,,
492,1503960366,5/2/2016,12:00,2116,64,1.066667,153,,,
493,1503960366,5/2/2016,13:00,1064,21,0.35,107,,,
494,1503960366,5/2/2016,14:00,355,13,0.216667,75,,,
495,1503960366,5/2/2016,15:00,418,11,0.183333,76,,,
496,1503960366,5/2/2016,16:00,420,24,0.4,88,,,
497,1503960366,5/2/2016,17:00,340,12,0.2,73,,,
498,1503960366,5/2/2016,18:00,227,9,0.15,68,,,
499,1503960366,5/2/2016,19:00,235,13,0.216667,73,,,
500,1503960366,5/2/2016,20:00,3903,105,1.75,231,,,
501,1503960366,5/2/2016,21:00,1427,25,0.416667,119,,,
502,1503960366,5/2/2016,22:00,945,28,0.466667,106,,,
503,1503960366,5/2/2016,23:00,404,17,0.283333,80,,,
504,1503960366,5/3/2016,0:00,55,3,0.05,54,1.0,273.0,296.0
505,1503960366,5/3/2016,1:00,79,6,0.1,58,,,
506,1503960366,5/3/2016,2:00,20,1,0.016667,49,,,
507,1503960366,5/3/2016,3:00,110,5,0.083333,57,,,
508,1503960366,5/3/2016,4:00,0,0,0.0,47,,,
509,1503960366,5/3/2016,5:00,0,0,0.0,47,,,
510,1503960366,5/3/2016,6:00,16,2,0.033333,50,,,
511,1503960366,5/3/2016,7:00,23,3,0.05,51,,,
512,1503960366,5/3/2016,8:00,158,11,0.183333,64,,,
513,1503960366,5/3/2016,9:00,1391,24,0.4,114,,,
514,1503960366,5/3/2016,10:00,955,25,0.416667,99,,,
515,1503960366,5/3/2016,11:00,297,12,0.2,74,,,
516,1503960366,5/3/2016,12:00,396,17,0.283333,81,,,
517,1503960366,5/3/2016,13:00,309,23,0.383333,83,,,
518,1503960366,5/3/2016,14:00,384,26,0.433333,88,,,
519,1503960366,5/3/2016,15:00,1719,46,0.766667,136,,,
520,1503960366,5/3/2016,16:00,870,33,0.55,103,,,
521,1503960366,5/3/2016,17:00,690,18,0.3,89,,,
522,1503960366,5/3/2016,18:00,3119,86,1.433333,191,,,
523,1503960366,5/3/2016,19:00,140,5,0.083333,58,,,
524,1503960366,5/3/2016,20:00,6,1,0.016667,50,,,
525,1503960366,5/3/2016,21:00,1333,37,0.616667,109,,,
526,1503960366,5/3/2016,22:00,2549,58,0.966667,163,,,
527,1503960366,5/3/2016,23:00,484,10,0.166667,77,,,
528,1503960366,5/4/2016,0:00,400,17,0.283333,79,,,
529,1503960366,5/4/2016,1:00,18,2,0.033333,53,,,
530,1503960366,5/4/2016,2:00,0,0,0.0,47,,,
531,1503960366,5/4/2016,3:00,0,0,0.0,47,,,
532,1503960366,5/4/2016,4:00,0,0,0.0,47,,,
533,1503960366,5/4/2016,5:00,0,0,0.0,47,,,
534,1503960366,5/4/2016,6:00,0,0,0.0,47,,,
535,1503960366,5/4/2016,7:00,0,0,0.0,47,,,
536,1503960366,5/4/2016,8:00,68,4,0.066667,53,,,
537,1503960366,5/4/2016,9:00,1470,22,0.366667,125,,,
538,1503960366,5/4/2016,10:00,598,26,0.433333,87,,,
539,1503960366,5/4/2016,11:00,194,7,0.116667,65,,,
540,1503960366,5/4/2016,12:00,366,12,0.2,75,,,
541,1503960366,5/4/2016,13:00,318,16,0.266667,76,,,
542,1503960366,5/4/2016,14:00,2284,67,1.116667,152,,,
543,1503960366,5/4/2016,15:00,138,7,0.116667,65,,,
544,1503960366,5/4/2016,16:00,144,6,0.1,64,,,
545,1503960366,5/4/2016,17:00,341,11,0.183333,71,,,
546,1503960366,5/4/2016,18:00,2041,62,1.033333,145,,,
547,1503960366,5/4/2016,19:00,205,19,0.316667,78,,,
548,1503960366,5/4/2016,20:00,1316,30,0.5,124,,,
549,1503960366,5/4/2016,21:00,1106,39,0.65,110,,,
550,1503960366,5/4/2016,22:00,93,8,0.133333,63,,,
551,1503960366,5/4/2016,23:00,0,0,0.0,52,,,
552,1503960366,5/5/2016,0:00,70,6,0.1,56,1.0,247.0,264.0
553,1503960366,5/5/2016,1:00,113,6,0.1,58,,,
554,1503960366,5/5/2016,2:00,19,2,0.033333,52,,,
555,1503960366,5/5/2016,3:00,0,0,0.0,47,,,
556,1503960366,5/5/2016,4:00,44,4,0.066667,53,,,
557,1503960366,5/5/2016,5:00,0,0,0.0,47,,,
558,1503960366,5/5/2016,6:00,8,1,0.016667,49,,,
559,1503960366,5/5/2016,7:00,23,3,0.05,51,,,
560,1503960366,5/5/2016,8:00,107,10,0.166667,61,,,
561,1503960366,5/5/2016,9:00,1615,26,0.433333,131,,,
562,1503960366,5/5/2016,10:00,360,15,0.25,78,,,
563,1503960366,5/5/2016,11:00,28,4,0.066667,59,,,
564,1503960366,5/5/2016,12:00,318,13,0.216667,75,,,
565,1503960366,5/5/2016,13:00,1231,21,0.35,110,,,
566,1503960366,5/5/2016,14:00,375,12,0.2,75,,,
567,1503960366,5/5/2016,15:00,187,14,0.233333,72,,,
568,1503960366,5/5/2016,16:00,989,21,0.35,102,,,
569,1503960366,5/5/2016,17:00,2217,70,1.166667,154,,,
570,1503960366,5/5/2016,18:00,715,30,0.5,95,,,
571,1503960366,5/5/2016,19:00,348,20,0.333333,82,,,
572,1503960366,5/5/2016,20:00,283,19,0.316667,79,,,
573,1503960366,5/5/2016,21:00,3897,113,1.883333,219,,,
574,1503960366,5/5/2016,22:00,900,17,0.283333,95,,,
575,1503960366,5/5/2016,23:00,200,6,0.1,60,,,
576,1503960366,5/6/2016,0:00,186,12,0.2,68,1.0,334.0,367.0
577,1503960366,5/6/2016,1:00,4,1,0.016667,51,,,
578,1503960366,5/6/2016,2:00,88,7,0.116667,57,,,
579,1503960366,5/6/2016,3:00,0,0,0.0,47,,,
580,1503960366,5/6/2016,4:00,19,1,0.016667,48,,,
581,1503960366,5/6/2016,5:00,0,0,0.0,47,,,
582,1503960366,5/6/2016,6:00,0,0,0.0,48,,,
583,1503960366,5/6/2016,7:00,23,3,0.05,51,,,
584,1503960366,5/6/2016,8:00,146,9,0.15,63,,,
585,1503960366,5/6/2016,9:00,1683,29,0.483333,134,,,
586,1503960366,5/6/2016,10:00,504,20,0.333333,85,,,
587,1503960366,5/6/2016,11:00,234,6,0.1,65,,,
588,1503960366,5/6/2016,12:00,261,13,0.216667,72,,,
589,1503960366,5/6/2016,13:00,175,10,0.166667,66,,,
590,1503960366,5/6/2016,14:00,535,15,0.25,83,,,
591,1503960366,5/6/2016,15:00,900,27,0.45,104,,,
592,1503960366,5/6/2016,16:00,335,17,0.283333,78,,,
593,1503960366,5/6/2016,17:00,279,13,0.216667,73,,,
594,1503960366,5/6/2016,18:00,1532,28,0.466667,127,,,
595,1503960366,5/6/2016,19:00,2500,55,0.916667,172,,,
596,1503960366,5/6/2016,20:00,255,16,0.266667,73,,,
597,1503960366,5/6/2016,21:00,514,20,0.333333,83,,,
598,1503960366,5/6/2016,22:00,375,19,0.316667,78,,,
599,1503960366,5/6/2016,23:00,1611,52,0.866667,124,,,
600,1503960366,5/7/2016,0:00,168,9,0.15,65,1.0,331.0,349.0
601,1503960366,5/7/2016,1:00,0,0,0.0,48,,,
602,1503960366,5/7/2016,2:00,19,2,0.033333,50,,,
603,1503960366,5/7/2016,3:00,0,0,0.0,47,,,
604,1503960366,5/7/2016,4:00,0,0,0.0,48,,,
605,1503960366,5/7/2016,5:00,0,0,0.0,47,,,
606,1503960366,5/7/2016,6:00,0,0,0.0,47,,,
607,1503960366,5/7/2016,7:00,0,0,0.0,47,,,
608,1503960366,5/7/2016,8:00,132,9,0.15,61,,,
609,1503960366,5/7/2016,9:00,115,7,0.116667,59,,,
610,1503960366,5/7/2016,10:00,1291,46,0.766667,133,,,
611,1503960366,5/7/2016,11:00,2352,59,0.983333,164,,,
612,1503960366,5/7/2016,12:00,129,6,0.1,62,,,
613,1503960366,5/7/2016,13:00,77,2,0.033333,55,,,
614,1503960366,5/7/2016,14:00,125,9,0.15,64,,,
615,1503960366,5/7/2016,15:00,318,4,0.066667,65,,,
616,1503960366,5/7/2016,16:00,259,10,0.166667,68,,,
617,1503960366,5/7/2016,17:00,173,6,0.1,64,,,
618,1503960366,5/7/2016,18:00,253,13,0.216667,71,,,
619,1503960366,5/7/2016,19:00,652,21,0.35,91,,,
620,1503960366,5/7/2016,20:00,102,3,0.05,59,,,
621,1503960366,5/7/2016,21:00,2073,61,1.016667,140,,,
622,1503960366,5/7/2016,22:00,3696,108,1.8,209,,,
623,1503960366,5/7/2016,23:00,58,3,0.05,55,,,
624,1503960366,5/8/2016,0:00,147,8,0.133333,62,1.0,594.0,611.0
625,1503960366,5/8/2016,1:00,0,0,0.0,48,,,
626,1503960366,5/8/2016,2:00,0,0,0.0,47,,,
627,1503960366,5/8/2016,3:00,0,0,0.0,47,,,
628,1503960366,5/8/2016,4:00,6,1,0.016667,48,,,
629,1503960366,5/8/2016,5:00,0,0,0.0,47,,,
630,1503960366,5/8/2016,6:00,7,1,0.016667,48,,,
631,1503960366,5/8/2016,7:00,0,0,0.0,47,,,
632,1503960366,5/8/2016,8:00,0,0,0.0,47,,,
633,1503960366,5/8/2016,9:00,0,0,0.0,47,,,
634,1503960366,5/8/2016,10:00,0,0,0.0,47,,,
635,1503960366,5/8/2016,11:00,0,0,0.0,47,,,
636,1503960366,5/8/2016,12:00,511,22,0.366667,85,,,
637,1503960366,5/8/2016,13:00,227,8,0.133333,65,,,
638,1503960366,5/8/2016,14:00,660,30,0.5,98,,,
639,1503960366,5/8/2016,15:00,341,10,0.166667,68,,,
640,1503960366,5/8/2016,16:00,100,5,0.083333,58,,,
641,1503960366,5/8/2016,17:00,240,14,0.233333,69,,,
642,1503960366,5/8/2016,18:00,4472,115,1.916667,261,,,
643,1503960366,5/8/2016,19:00,1069,36,0.6,107,,,
644,1503960366,5/8/2016,20:00,793,28,0.466667,88,,,
645,1503960366,5/8/2016,21:00,663,33,0.55,101,,,
646,1503960366,5/8/2016,22:00,553,29,0.483333,92,,,
647,1503960366,5/8/2016,23:00,271,11,0.183333,66,,,
648,1503960366,5/9/2016,0:00,135,9,0.15,60,1.0,338.0,342.0
649,1503960366,5/9/2016,1:00,0,0,0.0,47,,,
650,1503960366,5/9/2016,2:00,0,0,0.0,47,,,
651,1503960366,5/9/2016,3:00,0,0,0.0,47,,,
652,1503960366,5/9/2016,4:00,0,0,0.0,47,,,
653,1503960366,5/9/2016,5:00,14,1,0.016667,49,,,
654,1503960366,5/9/2016,6:00,408,22,0.366667,81,,,
655,1503960366,5/9/2016,7:00,214,6,0.1,63,,,
656,1503960366,5/9/2016,8:00,109,3,0.05,58,,,
657,1503960366,5/9/2016,9:00,160,3,0.05,58,,,
658,1503960366,5/9/2016,10:00,322,10,0.166667,69,,,
659,1503960366,5/9/2016,11:00,477,6,0.1,74,,,
660,1503960366,5/9/2016,12:00,507,12,0.2,79,,,
661,1503960366,5/9/2016,13:00,7,1,0.016667,52,,,
662,1503960366,5/9/2016,14:00,0,0,0.0,51,,,
663,1503960366,5/9/2016,15:00,22,1,0.016667,53,,,
664,1503960366,5/9/2016,16:00,2692,75,1.25,176,,,
665,1503960366,5/9/2016,17:00,1260,37,0.616667,125,,,
666,1503960366,5/9/2016,18:00,624,25,0.416667,90,,,
667,1503960366,5/9/2016,19:00,1062,39,0.65,115,,,
668,1503960366,5/9/2016,20:00,1325,43,0.716667,117,,,
669,1503960366,5/9/2016,21:00,2684,73,1.216667,168,,,
670,1503960366,5/9/2016,22:00,0,0,0.0,47,,,
671,1503960366,5/9/2016,23:00,0,0,0.0,47,,,
672,1503960366,5/10/2016,0:00,0,0,0.0,47,1.0,383.0,403.0
673,1503960366,5/10/2016,1:00,92,6,0.1,58,,,
674,1503960366,5/10/2016,2:00,0,0,0.0,47,,,
675,1503960366,5/10/2016,3:00,0,0,0.0,47,,,
676,1503960366,5/10/2016,4:00,0,0,0.0,47,,,
677,1503960366,5/10/2016,5:00,0,0,0.0,47,,,
678,1503960366,5/10/2016,6:00,0,0,0.0,47,,,
679,1503960366,5/10/2016,7:00,47,4,0.066667,53,,,
680,1503960366,5/10/2016,8:00,227,11,0.183333,67,,,
681,1503960366,5/10/2016,9:00,1461,24,0.4,118,,,
682,1503960366,5/10/2016,10:00,258,16,0.266667,76,,,
683,1503960366,5/10/2016,11:00,988,35,0.583333,102,,,
684,1503960366,5/10/2016,12:00,74,6,0.1,63,,,
685,1503960366,5/10/2016,13:00,234,14,0.233333,73,,,
686,1503960366,5/10/2016,14:00,159,8,0.133333,66,,,
687,1503960366,5/10/2016,15:00,1038,36,0.6,101,,,
688,1503960366,5/10/2016,16:00,312,22,0.366667,83,,,
689,1503960366,5/10/2016,17:00,645,17,0.283333,88,,,
690,1503960366,5/10/2016,18:00,2494,69,1.15,160,,,
691,1503960366,5/10/2016,19:00,1418,51,0.85,127,,,
692,1503960366,5/10/2016,20:00,2480,73,1.216667,164,,,
693,1503960366,5/10/2016,21:00,251,19,0.316667,77,,,
694,1503960366,5/10/2016,22:00,0,0,0.0,50,,,
695,1503960366,5/10/2016,23:00,29,3,0.05,53,,,
696,1503960366,5/11/2016,0:00,266,14,0.233333,72,1.0,285.0,306.0
697,1503960366,5/11/2016,1:00,45,4,0.066667,54,,,
698,1503960366,5/11/2016,2:00,73,4,0.066667,54,,,
699,1503960366,5/11/2016,3:00,10,1,0.016667,49,,,
700,1503960366,5/11/2016,4:00,0,0,0.0,47,,,
701,1503960366,5/11/2016,5:00,0,0,0.0,47,,,
702,1503960366,5/11/2016,6:00,0,0,0.0,47,,,
703,1503960366,5/11/2016,7:00,47,5,0.083333,53,,,
704,1503960366,5/11/2016,8:00,312,21,0.35,78,,,
705,1503960366,5/11/2016,9:00,1914,32,0.533333,144,,,
706,1503960366,5/11/2016,10:00,644,19,0.316667,89,,,
707,1503960366,5/11/2016,11:00,259,15,0.25,75,,,
708,1503960366,5/11/2016,12:00,116,6,0.1,63,,,
709,1503960366,5/11/2016,13:00,811,23,0.383333,101,,,
710,1503960366,5/11/2016,14:00,1560,52,0.866667,130,,,
711,1503960366,5/11/2016,15:00,348,9,0.15,72,,,
712,1503960366,5/11/2016,16:00,289,7,0.116667,70,,,
713,1503960366,5/11/2016,17:00,245,7,0.116667,67,,,
714,1503960366,5/11/2016,18:00,3449,102,1.7,208,,,
715,1503960366,5/11/2016,19:00,293,30,0.5,90,,,
716,1503960366,5/11/2016,20:00,1209,42,0.7,114,,,
717,1624580081,4/12/2016,0:00,31,4,0.066667,55,,,
718,1624580081,4/12/2016,1:00,0,1,0.016667,51,,,
719,1624580081,4/12/2016,2:00,0,0,0.0,50,,,
720,1624580081,4/12/2016,3:00,7,1,0.016667,51,,,
721,1624580081,4/12/2016,4:00,0,0,0.0,50,,,
722,1624580081,4/12/2016,5:00,0,0,0.0,50,,,
723,1624580081,4/12/2016,6:00,0,0,0.0,50,,,
724,1624580081,4/12/2016,7:00,0,0,0.0,50,,,
725,1624580081,4/12/2016,8:00,0,1,0.016667,51,,,
726,1624580081,4/12/2016,9:00,1085,18,0.3,74,,,
727,1624580081,4/12/2016,10:00,5375,60,1.0,141,,,
728,1624580081,4/12/2016,11:00,129,4,0.066667,56,,,
729,1624580081,4/12/2016,12:00,81,5,0.083333,57,,,
730,1624580081,4/12/2016,13:00,67,2,0.033333,54,,,
731,1624580081,4/12/2016,14:00,43,3,0.05,55,,,
732,1624580081,4/12/2016,15:00,0,2,0.033333,52,,,
733,1624580081,4/12/2016,16:00,79,2,0.033333,54,,,
734,1624580081,4/12/2016,17:00,235,6,0.1,63,,,
735,1624580081,4/12/2016,18:00,257,7,0.116667,62,,,
736,1624580081,4/12/2016,19:00,501,12,0.2,77,,,
737,1624580081,4/12/2016,20:00,99,6,0.1,60,,,
738,1624580081,4/12/2016,21:00,0,0,0.0,50,,,
739,1624580081,4/12/2016,22:00,0,0,0.0,50,,,
740,1624580081,4/12/2016,23:00,174,12,0.2,70,,,
741,1624580081,4/13/2016,0:00,75,6,0.1,58,,,
742,1624580081,4/13/2016,1:00,0,1,0.016667,51,,,
743,1624580081,4/13/2016,2:00,0,0,0.0,50,,,
744,1624580081,4/13/2016,3:00,0,0,0.0,50,,,
745,1624580081,4/13/2016,4:00,0,0,0.0,50,,,
746,1624580081,4/13/2016,5:00,0,0,0.0,50,,,
747,1624580081,4/13/2016,6:00,0,0,0.0,50,,,
748,1624580081,4/13/2016,7:00,0,0,0.0,50,,,
749,1624580081,4/13/2016,8:00,0,1,0.016667,51,,,
750,1624580081,4/13/2016,9:00,1663,29,0.483333,90,,,
751,1624580081,4/13/2016,10:00,3685,45,0.75,112,,,
752,1624580081,4/13/2016,11:00,608,12,0.2,68,,,
753,1624580081,4/13/2016,12:00,80,6,0.1,59,,,
754,1624580081,4/13/2016,13:00,0,0,0.0,50,,,
755,1624580081,4/13/2016,14:00,36,4,0.066667,55,,,
756,1624580081,4/13/2016,15:00,0,0,0.0,50,,,
757,1624580081,4/13/2016,16:00,126,5,0.083333,59,,,
758,1624580081,4/13/2016,17:00,39,5,0.083333,56,,,
759,1624580081,4/13/2016,18:00,491,17,0.283333,79,,,
760,1624580081,4/13/2016,19:00,7,1,0.016667,52,,,
761,1624580081,4/13/2016,20:00,14,3,0.05,54,,,
762,1624580081,4/13/2016,21:00,183,11,0.183333,66,,,
763,1624580081,4/13/2016,22:00,0,0,0.0,50,,,
764,1624580081,4/13/2016,23:00,0,2,0.033333,52,,,
765,1624580081,4/14/2016,0:00,0,1,0.016667,51,,,
766,1624580081,4/14/2016,1:00,0,0,0.0,50,,,
767,1624580081,4/14/2016,2:00,0,1,0.016667,51,,,
768,1624580081,4/14/2016,3:00,0,0,0.0,50,,,
769,1624580081,4/14/2016,4:00,0,0,0.0,50,,,
770,1624580081,4/14/2016,5:00,0,0,0.0,50,,,
771,1624580081,4/14/2016,6:00,0,0,0.0,50,,,
772,1624580081,4/14/2016,7:00,0,1,0.016667,51,,,
773,1624580081,4/14/2016,8:00,1958,31,0.516667,95,,,
774,1624580081,4/14/2016,9:00,4148,45,0.75,118,,,
775,1624580081,4/14/2016,10:00,141,7,0.116667,60,,,
776,1624580081,4/14/2016,11:00,468,18,0.3,78,,,
777,1624580081,4/14/2016,12:00,0,2,0.033333,52,,,
778,1624580081,4/14/2016,13:00,0,0,0.0,50,,,
779,1624580081,4/14/2016,14:00,87,3,0.05,55,,,
780,1624580081,4/14/2016,15:00,34,3,0.05,54,,,
781,1624580081,4/14/2016,16:00,170,14,0.233333,72,,,
782,1624580081,4/14/2016,17:00,1197,34,0.566667,127,,,
783,1624580081,4/14/2016,18:00,182,19,0.316667,78,,,
784,1624580081,4/14/2016,19:00,445,24,0.4,86,,,
785,1624580081,4/14/2016,20:00,0,6,0.1,58,,,
786,1624580081,4/14/2016,21:00,227,15,0.25,74,,,
787,1624580081,4/14/2016,22:00,0,0,0.0,50,,,
788,1624580081,4/14/2016,23:00,50,12,0.2,65,,,
789,1624580081,4/15/2016,0:00,178,12,0.2,70,,,
790,1624580081,4/15/2016,1:00,6,2,0.033333,53,,,
791,1624580081,4/15/2016,2:00,0,0,0.0,50,,,
792,1624580081,4/15/2016,3:00,0,0,0.0,50,,,
793,1624580081,4/15/2016,4:00,0,0,0.0,50,,,
794,1624580081,4/15/2016,5:00,0,0,0.0,50,,,
795,1624580081,4/15/2016,6:00,0,1,0.016667,51,,,
796,1624580081,4/15/2016,7:00,0,1,0.016667,51,,,
797,1624580081,4/15/2016,8:00,0,0,0.0,50,,,
798,1624580081,4/15/2016,9:00,0,0,0.0,50,,,
799,1624580081,4/15/2016,10:00,0,0,0.0,50,,,
800,1624580081,4/15/2016,11:00,415,25,0.416667,86,,,
801,1624580081,4/15/2016,12:00,0,0,0.0,50,,,
802,1624580081,4/15/2016,13:00,0,0,0.0,50,,,
803,1624580081,4/15/2016,14:00,0,0,0.0,50,,,
804,1624580081,4/15/2016,15:00,0,0,0.0,50,,,
805,1624580081,4/15/2016,16:00,0,0,0.0,50,,,
806,1624580081,4/15/2016,17:00,0,1,0.016667,51,,,
807,1624580081,4/15/2016,18:00,6,3,0.05,54,,,
808,1624580081,4/15/2016,19:00,386,25,0.416667,89,,,
809,1624580081,4/15/2016,20:00,0,0,0.0,50,,,
810,1624580081,4/15/2016,21:00,27,3,0.05,54,,,
811,1624580081,4/15/2016,22:00,287,15,0.25,74,,,
812,1624580081,4/15/2016,23:00,185,8,0.133333,63,,,
813,1624580081,4/16/2016,0:00,465,18,0.3,78,,,
814,1624580081,4/16/2016,1:00,0,0,0.0,50,,,
815,1624580081,4/16/2016,2:00,81,5,0.083333,56,,,
816,1624580081,4/16/2016,3:00,0,0,0.0,50,,,
817,1624580081,4/16/2016,4:00,0,0,0.0,50,,,
818,1624580081,4/16/2016,5:00,0,0,0.0,50,,,
819,1624580081,4/16/2016,6:00,0,0,0.0,50,,,
820,1624580081,4/16/2016,7:00,0,0,0.0,50,,,
821,1624580081,4/16/2016,8:00,0,0,0.0,50,,,
822,1624580081,4/16/2016,9:00,0,0,0.0,50,,,
823,1624580081,4/16/2016,10:00,259,11,0.183333,67,,,
824,1624580081,4/16/2016,11:00,231,6,0.1,61,,,
825,1624580081,4/16/2016,12:00,126,5,0.083333,59,,,
826,1624580081,4/16/2016,13:00,0,0,0.0,50,,,
827,1624580081,4/16/2016,14:00,291,10,0.166667,68,,,
828,1624580081,4/16/2016,15:00,82,5,0.083333,56,,,
829,1624580081,4/16/2016,16:00,0,0,0.0,50,,,
830,1624580081,4/16/2016,17:00,39,4,0.066667,56,,,
831,1624580081,4/16/2016,18:00,0,2,0.033333,53,,,
832,1624580081,4/16/2016,19:00,472,27,0.45,90,,,
833,1624580081,4/16/2016,20:00,28,4,0.066667,55,,,
834,1624580081,4/16/2016,21:00,1211,31,0.516667,94,,,
835,1624580081,4/16/2016,22:00,1962,44,0.733333,115,,,
836,1624580081,4/16/2016,23:00,123,4,0.066667,58,,,
837,1624580081,4/17/2016,0:00,115,5,0.083333,57,,,
838,1624580081,4/17/2016,1:00,0,1,0.016667,51,,,
839,1624580081,4/17/2016,2:00,67,2,0.033333,52,,,
840,1624580081,4/17/2016,3:00,0,0,0.0,50,,,
841,1624580081,4/17/2016,4:00,0,0,0.0,50,,,
842,1624580081,4/17/2016,5:00,0,1,0.016667,51,,,
843,1624580081,4/17/2016,6:00,0,0,0.0,50,,,
844,1624580081,4/17/2016,7:00,0,0,0.0,50,,,
845,1624580081,4/17/2016,8:00,0,0,0.0,50,,,
846,1624580081,4/17/2016,9:00,0,2,0.033333,52,,,
847,1624580081,4/17/2016,10:00,49,4,0.066667,56,,,
848,1624580081,4/17/2016,11:00,0,2,0.033333,52,,,
849,1624580081,4/17/2016,12:00,193,19,0.316667,78,,,
850,1624580081,4/17/2016,13:00,1374,44,0.733333,122,,,
851,1624580081,4/17/2016,14:00,657,18,0.3,80,,,
852,1624580081,4/17/2016,15:00,19,4,0.066667,56,,,
853,1624580081,4/17/2016,16:00,0,0,0.0,50,,,
854,1624580081,4/17/2016,17:00,2047,50,0.833333,129,,,
855,1624580081,4/17/2016,18:00,401,10,0.166667,73,,,
856,1624580081,4/17/2016,19:00,782,18,0.3,91,,,
857,1624580081,4/17/2016,20:00,156,19,0.316667,79,,,
858,1624580081,4/17/2016,21:00,173,7,0.116667,63,,,
859,1624580081,4/17/2016,22:00,28,6,0.1,58,,,
860,1624580081,4/17/2016,23:00,89,4,0.066667,55,,,
861,1624580081,4/18/2016,0:00,59,3,0.05,54,,,
862,1624580081,4/18/2016,1:00,29,4,0.066667,55,,,
863,1624580081,4/18/2016,2:00,0,1,0.016667,51,,,
864,1624580081,4/18/2016,3:00,0,0,0.0,50,,,
865,1624580081,4/18/2016,4:00,0,0,0.0,50,,,
866,1624580081,4/18/2016,5:00,0,0,0.0,50,,,
867,1624580081,4/18/2016,6:00,0,0,0.0,50,,,
868,1624580081,4/18/2016,7:00,354,9,0.15,63,,,
869,1624580081,4/18/2016,8:00,4120,49,0.816667,120,,,
